-0.9871582249279929,-0.01284387796542627,-0.29109299396462224,2.617138666658017,1.5141638832261846,-0.4777158148926199
-0.9865613223238107,-0.013487904459412179,-0.2925276546097616,2.615567870331222,1.5150138585719057,-0.48069509192577425
-0.9859556930733687,-0.014135421611902075,-0.29396056992564895,2.613998819333679,1.515856852600619,-0.4836656423126686
-0.9853448278351706,-0.014784684093643965,-0.29538999458303233,2.6124280230068844,1.5166946106415764,-0.48662397539479896
-0.9847287266092167,-0.01543918256314184,-0.29681941924041566,2.6108589720093414,1.5175253873655257,-0.4895753271599214
-0.9841073893955067,-0.0160971716911437,-0.298248843897799,2.6092899210117984,1.518349182772467,-0.4925196976080358
-0.9834808161940407,-0.016758651477649555,-0.29967826855518237,2.6077208700142553,1.5191659968624003,-0.4954553414098903
-0.9828472616755668,-0.01742362192265939,-0.3011059478833137,2.6061535643459646,1.5199758296353256,-0.49838400389473675
-0.9822102164985889,-0.018093828355425213,-0.3025318818821931,2.604586258677674,1.5207786810912431,-0.5013021944040713
-0.981566190004603,-0.01876578011744303,-0.3039560705518205,2.603022443667887,1.5215745512301526,-0.5042081676086418
-0.980916927522861,-0.019441222537964833,-0.3053767685629439,2.601462119316604,1.5223634400520538,-0.5071001781791965
-0.9802606837241112,-0.020120155616990633,-0.3067922305863112,2.599905285623825,1.5231436022276954,-0.5099782261157351
-0.9795992039376054,-0.020802579354520415,-0.30820245662192264,2.59835194258955,1.5239167830863287,-0.5128370754305018
-0.9775798579930479,-0.0228690491888817,-0.3123964828144651,2.593721584084009,1.5261874564431737,-0.5213071582904303
-0.9768921982677622,-0.02356543556042744,-0.31378751022830453,2.59218220368375,1.526930966704523,-0.5241066664106292
-0.9761958118962164,-0.02427054857823315,-0.315178537642144,2.590641077954239,1.5276709863073688,-0.5269009385430722
-0.9754906988784107,-0.024979152254542846,-0.3165695650559835,2.589098206895476,1.5284057699224585,-0.529691720017011
-0.974776859214345,-0.02569473724786052,-0.31796408312832697,2.5875535905074614,1.529135317549792,-0.532480756161698
-0.9740560382332714,-0.026413812899682185,-0.3193586012006704,2.5860054834609425,1.5298613745186216,-0.5352697923063849
-0.9733282359351898,-0.027139869868511822,-0.3207566099315179,2.584455631085171,1.5305804501704434,-0.5380588284510719
-0.9725899616615961,-0.02787290815434944,-0.32215636399161734,2.582904033380148,1.531294289834509,-0.5408478645957588
-0.9718447060709946,-0.02860943709869105,-0.3235561180517168,2.5813506903458734,1.5320046388400705,-0.5436369007404458
-0.971088978504881,-0.02935120203078864,-0.32495761744106827,2.5797956019823465,1.5327080065286243,-0.5464224462266287
-0.9703245242925075,-0.030099948279894206,-0.32635911683041974,2.578240513618819,1.533407883558674,-0.5492079917128116
-0.9695513434338741,-0.030853930516755758,-0.3277571255612671,2.5766871705845444,1.5341025246009679,-0.5519883012112387
-0.9687694359289806,-0.0316096580828693,-0.3291481529751066,2.5751390635380256,1.5347884389970015,-0.5547529027463977
-0.967980547107079,-0.03236713097823484,-0.3305321990719381,2.5735979378085148,1.5354673720760275,-0.5575035416475407
-0.9655667567515709,-0.034655257627599405,-0.3346319774848728,2.5690181938512815,1.537458792752553,-0.5656681918883703
-0.9647464520031336,-0.035423202498476906,-0.3359828623259164,2.5675049933898024,1.5381098005635467,-0.5683664709119534
-0.9639191659376882,-0.03619289269860641,-0.33732851117920404,2.5659970289160796,1.5387538270575327,-0.5710560232892766
-0.963083153225983,-0.03696432822798791,-0.3386689240447357,2.564494300430112,1.5393908722345104,-0.5737368490203401
-0.9622401591972698,-0.03773925441587339,-0.3400041009225113,2.562993317273397,1.5400209360944805,-0.5764141840928992
-0.9613884385222965,-0.03851418060375887,-0.341335787141783,2.561497570104438,1.5406457639666944,-0.5790862831777026
-0.9605297365303154,-0.03929259745014834,-0.34266398270255066,2.560003568264731,1.5412653558511527,-0.5817548916040018
-0.9596605625628221,-0.0400727596257898,-0.3439851969463104,2.5585165477420313,1.5418797117478544,-0.5844200093717973
-0.958784407278321,-0.04085641245993526,-0.3452994298730621,2.5570330178778367,1.5424870863275486,-0.5870798911518366
-0.9578977800183078,-0.041640065294080715,-0.3466084268120579,2.5555547240013974,1.5430909702487385,-0.5897345369441199
-0.9569989354535308,-0.042427208786730154,-0.3479086971047937,2.554083411441966,1.5436878728529206,-0.5923839467486474
-0.9560913642424937,-0.0432143522793796,-0.3492002407512695,2.5526190801995425,1.5442795394693467,-0.5950281205654188
-0.9551733210559448,-0.04400324110128104,-0.3504830577514853,2.5511599849448756,1.5448677154272688,-0.5976670583944342
-0.9542430605646318,-0.044793875252434466,-0.3517571481054412,2.5497078710072163,1.5454506553974348,-0.6003025055649456
-0.951389447237621,-0.047171013693650746,-0.3555253139604969,2.5453934170962866,1.5471698047106492,-0.6081809218084481
-0.9504172988442602,-0.04796513850330817,-0.35676275240016087,2.543969228426659,1.5477335460590436,-0.6108006610156915
-0.9494346784753874,-0.04875926331296558,-0.35799320952281694,2.5425485304155355,1.5482937967489339,-0.613418654893683
-0.9484433314602546,-0.049553388122623006,-0.35921668532846496,2.5411348137214205,1.5488470661218159,-0.6160349034424225
-0.9474432577988618,-0.050347512932280424,-0.36043492514635694,2.5397245876858086,1.549396844836194,-0.61864940666191
-0.9464344574912091,-0.05114338307118984,-0.36164443831798904,2.5383195976379533,1.5499413875628163,-0.6212639098813975
-0.9454151852080445,-0.05193750788084726,-0.3628452248433611,2.5369215889071053,1.5504806943016827,-0.623874922442381
-0.9443854409493677,-0.05273163269050468,-0.36403728472247326,2.5355305614932666,1.5510182557112968,-0.6264859350033647
-0.9433434793859271,-0.0535240121709101,-0.36521712729682143,2.5341465153964347,1.5515488358039031,-0.6290952022350961
-0.9422893005177225,-0.05431639165131553,-0.36638649789565764,2.532771195945863,1.5520776705672574,-0.6317027241375757
-0.941224649674006,-0.05510877113172096,-0.3675453965189819,2.5314028578123,1.5526012693428557,-0.6343085007108032
-0.9401460361962735,-0.05589940528287438,-0.3686903325082902,2.5300449916542482,1.5531213774599502,-0.6369125319547788
-0.9390569507430291,-0.05668829410477583,-0.36982479652208644,2.5286941068132043,1.5536397402477922,-0.6395165631987542
-0.9379556479850207,-0.057475437597425266,-0.3709452979018668,2.527353693947673,1.5541528670478788,-0.6421188491134778
-0.9345784358824116,-0.05982814142911363,-0.3742369888711281,2.52337783391163,1.5556713034971137,-0.6499204708698924
-0.9334317545638513,-0.06060830360475509,-0.3753121116903566,2.522067091643382,1.5561704676631842,-0.652521011455364
-0.9322746012697791,-0.06138672045114456,-0.3763802531925772,2.5207615853628904,1.5566661411707505,-0.6551215520408356
-0.9311069760001949,-0.06216513729753403,-0.3774379227192857,2.5194613150701546,1.5571583240198128,-0.6577220926263071
-0.9299306240843508,-0.06294006348541951,-0.37848512027048237,2.5181680260944264,1.5576452708811193,-0.6603261238702827
-0.9287420548637426,-0.063713244344053,-0.37952359117541895,2.516879973106455,1.5581287270839217,-0.6629301551142582
-0.9275412683383705,-0.06448642520268649,-0.3805515901048436,2.5156006467647427,1.5586104379574721,-0.6655376770167377
-0.9263265191789823,-0.06525611540281599,-0.3815656264002523,2.5143265564107873,1.5590904035017707,-0.6681486895777212
-0.9250978073855783,-0.0660240602736935,-0.38256919072014905,2.5130611927030913,1.5595668783875651,-0.6707631927972088
-0.9238533876289065,-0.066790259815319,-0.3835587924060298,2.5118028103124033,1.5600416079441075,-0.6733846773337042
-0.9225950052382185,-0.06755471402769252,-0.38453617678714663,2.5105514092387233,1.5605128468421459,-0.6760096525287037
-0.9213191695550107,-0.06831742291081404,-0.38550308919275156,2.509306989482051,1.5609840857401844,-0.6786416090407111
-0.9200293712377868,-0.06907838646468357,-0.3864560389643404,2.508069551042387,1.5614535793089708,-0.6812788015404745
-0.9187291009450511,-0.0698358593600491,-0.3873932807726614,2.5068425845782354,1.5619178368900013,-0.683914248710986
-0.914777675518536,-0.07207337146110585,-0.3901194850642765,2.5032245170388516,1.563287920352817,-0.6917839383082284
-0.9134459892992642,-0.07280990040544745,-0.39100262166578564,2.502037693147495,1.5637347246413276,-0.6943984415277159
-0.9121090670922366,-0.07354293869128507,-0.39187354096253085,2.500857850573147,1.5641780382713342,-0.6970059634301954
-0.910766908897453,-0.0742689956601147,-0.39273224295451203,2.4996884799743104,1.5646161159135847,-0.699608249344919
-0.9094160240564093,-0.07498981664118835,-0.3935769823124773,2.4985278360217347,1.5650507028973313,-0.7022070446011386
-0.9080564125691057,-0.07570714696375803,-0.3944077590364266,2.49737766404467,1.565480053893322,-0.7047988585403501
-0.9066898197647942,-0.07641749596931972,-0.395221082467856,2.49623970937237,1.5659076595600605,-0.7073854364918057
-0.9053127549849708,-0.07712260898712543,-0.39602044326526936,2.495112226675581,1.5663300292390432,-0.7099702691140094
-0.9039199822418792,-0.07782423134642714,-0.3968040960994148,2.493991725295801,1.5667523989180256,-0.712560337723969
-0.9025115015355197,-0.07852236304722487,-0.3975772769580483,2.4928799505622807,1.5671730232677563,-0.7151556423216845
-0.9010873128658925,-0.07921874941877062,-0.3983347498534138,2.4917751571457685,1.567591902288235,-0.7177596735656601
-0.8996491615622492,-0.07991164513181237,-0.39907826011476344,2.490677345046264,1.5680090359794616,-0.7203671954681395
-0.8981970476245897,-0.08060105018635014,-0.399809553071349,2.489586514263767,1.5684244243414363,-0.7229799533583751
-0.8967309710529147,-0.08128521925313191,-0.4005286287231707,2.488502664798279,1.5688380673741589,-0.7255979472363666
-0.892268164155565,-0.0833202731609573,-0.4026160425085559,2.4852860229868536,1.570059797850555,-0.733465891504357
-0.890760199681842,-0.08399047959372312,-0.40329148492907774,2.484224862801641,1.5704612235785138,-0.7360908666993565
-0.889245253891111,-0.08465719536798495,-0.4039564553740876,2.4831671932749324,1.5708591586479685,-0.738717587223608
-0.8877180907956158,-0.0853186751544908,-0.4046109538435855,2.4821182503944836,1.5712536030589193,-0.7413460530771114
-0.8861822010538609,-0.08597666428249266,-0.4052514896790674,2.4810762888310434,1.5716445568113657,-0.743974518930615
-0.8846358393365938,-0.08662941742273854,-0.4058780628805333,2.4800413085846107,1.5720337652345604,-0.7466029847841184
-0.8830755149853109,-0.08727693457522845,-0.40649067344798334,2.479015054984438,1.5724212283285035,-0.7492331959668738
-0.8815047186585161,-0.08791921573996235,-0.4070875760521654,2.4779992733597775,1.572805200763942,-0.7518651524788812
-0.8799217050269571,-0.08855626091694029,-0.40766877069307955,2.4769922183813766,1.5731856825408768,-0.7544971089908887
-0.8783247287613823,-0.08918807010616224,-0.40823425737072566,2.4759956353784878,1.5735661643178116,-0.7571290655028962
-0.8767172805202956,-0.0898128979783762,-0.4087857814143559,2.4750077790218588,1.5739431554362424,-0.7597627673441556
-0.8750958696451928,-0.09043423519208618,-0.40932159749471814,2.47402864931149,1.5743166558961692,-0.762396469185415
-0.8734657321238303,-0.09105033641804018,-0.4098451962703164,2.473058246247381,1.574688411026844,-0.7650301710266745
-0.8718251226269556,-0.0916612016562382,-0.4103548324118988,2.4720948245002803,1.5750566754990147,-0.7676656181971859
-0.8668491889295197,-0.09346587210280033,-0.4118174183250701,2.4692359751855135,1.576144015623007,-0.7755754503672242
-0.8651719275183531,-0.09405928404847841,-0.4122851665646045,2.468293497389437,1.5765000627904142,-0.7782126428669875
-0.8634876847901787,-0.0946457146771485,-0.41274069749937503,2.4673580009103677,1.5768526192993169,-0.780851580696003
-0.8617912247572401,-0.09522865464731461,-0.4131822658001296,2.466427740419055,1.5772034304789677,-0.7834905185250185
-0.8600860380780416,-0.09580635862972474,-0.4136116167961202,2.4655044612447496,1.5775490056708625,-0.7861294563540339
-0.8583686340940793,-0.09637708129512688,-0.4140270051580949,2.464591654045957,1.5778945808627576,-0.7887701395123013
-0.8566407581346048,-0.09694256797277305,-0.41442668555680157,2.4636875734934236,1.5782366653961484,-0.7914108226705687
-0.8549006648703664,-0.09750281866266322,-0.4148124033214923,2.4627922195871506,1.5785752592710354,-0.7940515058288362
-0.8531483543013642,-0.09805608803554541,-0.4151824131229151,2.4619073376563896,1.5789121078166704,-0.7966921889871036
-0.8513855717568499,-0.09860412142067165,-0.4155367149610699,2.461029437042636,1.579247211033053,-0.7993328721453711
-0.8496105719075716,-0.09914691881804187,-0.41587530883595686,2.460162008404395,1.579580568920184,-0.8019753006328905
-0.8478251000827814,-0.09968273489840414,-0.41620168540607977,2.459301561083162,1.579908690819559,-0.8046177291204099
-0.8460309016117312,-0.10021331499101041,-0.41651584467143876,2.4584463497496847,1.580236812718934,-0.8072601576079292
-0.8442279764944212,-0.1007386590958607,-0.41681778663203384,2.4575998650624675,1.5805596986305528,-0.8099025860954487
-0.8387703319234349,-0.10228153015462368,-0.417660780660747,2.4550848456103433,1.5815143937313936,-0.8178333622165109
-0.8369342455503369,-0.10278418497919806,-0.41791908939004224,2.454257559544898,1.5818268076675008,-0.8204775360332823
-0.8350876872017269,-0.10328160381601645,-0.4181651808145734,2.453437254796461,1.5821357309451036,-0.8231217098500537
-0.8332324022068568,-0.10377378666507885,-0.41839905493434065,2.4526239313650318,1.5824411635642026,-0.8257658836668251
-0.831364899907223,-0.10425898819713328,-0.41861722109083993,2.4518193345798625,1.5827448508540498,-0.8284100574835965
-0.829488670961329,-0.10473895374143172,-0.4188214246133233,2.451023464440953,1.5830467928146448,-0.8310559766296199
-0.8276002247106712,-0.10521193796872218,-0.4190099201725387,2.450238066277555,1.5833452441167357,-0.8337001504463913
-0.8256995611552493,-0.10567794087900466,-0.41918445309773805,2.4494613947604176,1.5836419500895749,-0.8363460695924148
-0.8237884256243155,-0.10613696247227916,-0.41934327805966953,2.4486917045602885,1.5839369107331618,-0.8389902434091862
-0.8218685634471218,-0.10659074807779768,-0.41948814038758514,2.447932486335671,1.584228380718245,-0.8416361625552096
-0.8199382292944161,-0.10703755236630824,-0.4196190400814847,2.4471802494280612,1.584518105374076,-0.8442820817012331
-0.8179974231661984,-0.1074791206670628,-0.4197377224706203,2.4464332485082076,1.584804339371403,-0.8469280008472564
-0.8160478903917208,-0.10791370765080939,-0.4198441875549919,2.445693228905362,1.5850888280394781,-0.8495739199932798
-0.8140931216294871,-0.10834305864680001,-0.41994192599310365,2.4449584452902724,1.5853698260490492,-0.8522180938100512
-0.8081764554652263,-0.10959445972047993,-0.42016707346661086,2.4427855103715395,1.5861936214559906,-0.8601558512481213
-0.8061885254472048,-0.10999937610694262,-0.4202176880149187,2.442071670707474,1.5864624021607976,-0.8628017703941449
-0.8041901234536712,-0.11039731117639734,-0.42025608525846264,2.44136830301892,1.5867294375363528,-0.8654476895401683
-0.8021812494846258,-0.11079001025809605,-0.42028226519724254,2.4406701713181227,1.586992982253404,-0.8680936086861917
-0.8001619035400683,-0.1111757280227868,-0.4202909918435025,2.4399825115928366,1.587254781641203,-0.870739527832215
-0.7981320856199989,-0.11155446447046957,-0.4202875011849985,2.439303578513811,1.5875130903704984,-0.8733837016489865
-0.7960917957244175,-0.11192621960114435,-0.42026830256322656,2.438635117410297,1.5877696537705415,-0.8760296207950098
-0.7940410338533241,-0.11229099341481116,-0.42023514130743866,2.437973637623791,1.5880244718413326,-0.8786755399410332
-0.7919798000067189,-0.112650531240722,-0.42018801741763484,2.4373208844835452,1.5882757992536196,-0.8813197137578046
-0.7899098395138536,-0.11300308774962485,-0.42012693089381503,2.4366768579895592,1.5885253813366549,-0.8839656329038281
-0.7878328977039804,-0.11334691761226774,-0.42005537239448326,2.4360380674833295,1.5887714727611861,-0.8866098067205994
-0.7857454839185951,-0.11368725681640664,-0.4199715965903875,2.4354062582941074,1.5890158188564654,-0.8892539805373708
-0.783652834145454,-0.11401886937428556,-0.4198756034815278,2.4347779397633897,1.5892549289639886,-0.8918998996833942
-0.7815514577260528,-0.1143452459444085,-0.41977088372640825,2.434154857220428,1.5894940390715118,-0.8945423281709137
-0.7752019499072974,-0.11528597841123345,-0.4193904019494734,2.4323205161765817,1.5901921707723097,-0.9024731042919759
-0.7730691575613603,-0.11558617504257647,-0.41923855830455,2.4317218682431476,1.590419063575069,-0.9051155327794953
-0.7709258932399113,-0.11587939035691151,-0.41907275202561045,2.4311319469559733,1.590642465719324,-0.9077579612670148
-0.7687739022722023,-0.11616562435423859,-0.41889472844190706,2.4305524976443116,1.5908641225343274,-0.9103986444252822
-0.7666114393289813,-0.11644662236380968,-0.4187009968949357,2.429980029649657,1.5910840340200787,-0.9130393275835496
-0.7644385044102484,-0.11671889372712078,-0.41849504804320037,2.429418033630515,1.5913022001765778,-0.9156800107418169
-0.7622550975160035,-0.11698592910267591,-0.41827339122819707,2.428863018928381,1.5915168756745735,-0.9183206939000845
-0.7600629639754987,-0.11724598316122307,-0.41804126243768186,2.4283184762017584,1.5917280605140645,-0.9209596317290999
-0.7578621037887338,-0.11749905590276224,-0.4177934256838986,2.427780914792144,1.591937500024304,-0.9235968242288632
-0.7556525169557089,-0.11774514732729345,-0.41753511695460344,2.427248589370286,1.5921434488760393,-0.9262357620578787
-0.7534359488056762,-0.11798600276406868,-0.4172663362497963,2.4267232452654355,1.5923476523985227,-0.9288712092283902
-0.7512141446678874,-0.11821813155458391,-0.4169870835694772,2.4262031371483417,1.592548365262502,-0.9315084017281535
-0.7489836138838386,-0.11844502435734319,-0.4166973589136462,2.425688265019003,1.5927473327972292,-0.9341438488986651
-0.7467461017827819,-0.11866493584309447,-0.41639541695305116,2.4251786288774206,1.5929428096734526,-0.9367775507399245
-0.7399881869190599,-0.11928801838605643,-0.4154267592181943,2.4236863723669653,1.593511787009603,-0.9446751656051988
-0.7377192588914672,-0.1194817499330278,-0.41507943869704744,2.4232046614934153,1.5936967919103142,-0.9473053767879543
-0.7354398588883626,-0.1196685001629912,-0.4147181555418846,2.4227316772661247,1.5938783061525217,-0.9499338426414577
-0.7331499869097461,-0.11985001440519862,-0.4143429097527059,2.422269165014346,1.5940580750654771,-0.9525623084949613
-0.7308513882848695,-0.12002280200114605,-0.4139554466587631,2.421815379408828,1.5942343533199284,-0.9551907743484647
-0.728544063013733,-0.12019035360933751,-0.4135540209308044,2.421370320449569,1.594408886245128,-0.957815749543464
-0.7262262657670845,-0.12035092390052099,-0.4131403778980817,2.4209339881365706,1.5945799285118234,-0.9604407247384636
-0.7239014872034282,-0.12050625820394847,-0.4127145175605951,2.420506382469832,1.5947492254492668,-0.963063954604211
-0.7215679819935116,-0.120652865861116,-0.4122781852475965,2.420084012790849,1.5949150317282064,-0.9656871844699585
