-0.6479318533103923,0.15098203981440433,0.5664584400433575,1.7346660234216134,1.4836828225028398,2.283654766788453
-0.6473294968617084,0.1506385230514033,0.5667239578643317,1.734948251017706,1.483936347476258,2.283369034779663
-0.6467297740696861,0.1502947560623778,0.5669868474014343,1.7352330986457338,1.4841930946510495,2.2830797740464384
-0.6461190160256318,0.1499431417109798,0.5672528509893952,1.735526881146831,1.4844584136458496,2.2827808630574866
-0.645494574218189,0.14958192102525128,0.5675229605092996,1.7358319623303011,1.4847332579983705,2.282471215924695
-0.6448611045397985,0.1492133568424467,0.5677952995461322,1.7361463079790287,1.485016027036417,2.2821528617662823
-0.6442287386620426,0.148843006053437,0.5680657578062036,1.7364649641772094,1.4853029362064067,2.281830004297494
-0.6435970182342102,0.14847064035753818,0.5683347721071599,1.7367868672674809,1.4855942453067403,2.2815024457884183
-0.6429669720423415,0.1480969270197857,0.5686021508268579,1.737110291804731,1.485889373241342,2.281171022932449
-0.642349391728502,0.14772787592782147,0.5688635687264405,1.7374318572465703,1.4861844004795457,2.280840806584933
-0.6417588423712852,0.1473722148143106,0.5691127857399756,1.737745363127458,1.4864725073878997,2.2805196796155616
-0.6411634509040074,0.14701148440011197,0.5693633088983938,1.7380666665617226,1.486767540154154,2.2801914631858393
-0.6405541231523442,0.14663969320405904,0.5696188326971998,1.7384017696142504,1.487074325740457,2.2798501635807407
-0.6399297093746207,0.1462557904260315,0.5698798078921256,1.7387518683221426,1.4873939449093603,2.2794942635421753
-0.639304777172996,0.14586881812603375,0.5701403693710028,1.7391077947457994,1.487718621961494,2.279132095608017
-0.6386971952990507,0.14549023683812584,0.5703931590347235,1.7394577628299808,1.4880389379446304,2.2787743831605227
-0.6380955288614396,0.14511326359997562,0.5706427195168724,1.739807698079229,1.488361659427354,2.278413869006598
-0.6374939067201034,0.1447345708778877,0.5708914415811431,1.7401619552229441,1.4886899480442173,2.2780476331487276
-0.6368798062875002,0.1443464786279076,0.5711441210794672,1.7405301080485942,1.489031031079997,2.2776682377758553
-0.6362670274393554,0.1439581059827067,0.5713948129716963,1.7409028034669292,1.4893755112712865,2.2772854776098037
-0.6356328832729241,0.1435548595246018,0.5716522207948653,1.7412937854915491,1.4897351638889993,2.2768849743984467
-0.634995931184718,0.14314890766535293,0.5719090814526466,1.7416890007023156,1.490097708315653,2.276479899696108
-0.6343711135766936,0.14274987333101996,0.5721589435747056,1.7420778642707586,1.4904551035023919,2.2760802104188342
-0.6337582515923005,0.14235748133063264,0.5724014573423717,1.7424608494774625,1.490808226291795,2.275685149433874
-0.6331536027553866,0.14196969053064462,0.572638609867287,1.7428403574176052,1.491159363913948,2.275292642667437
-0.6325536254375648,0.1415839873896941,0.5728723864968772,1.7432201867934034,1.4915112036258822,2.2749005639421807
-0.6319324409821514,0.14118307875126967,0.5731122909430452,1.743619805903408,1.4918804099397094,2.274490745347615
-0.6313136135257673,0.1407824373754734,0.573349344258123,1.7440222522594133,1.4922509774723545,2.274078409844472
-0.6307279256848471,0.14040234364930002,0.5735721795445754,1.7444043756902379,1.4926022550124984,2.273685397395147
-0.6301732997665527,0.14004173570679276,0.5737825364700019,1.7447664939255492,1.492935351472811,2.2733116616701468
-0.6296162646932391,0.13967767585687846,0.5739930629405104,1.7451344536707563,1.4932744187318487,2.2729311819539
-0.6290009352768543,0.1392725116420373,0.5742251108097058,1.745550932960305,1.4936577544393452,2.2725022872045426
-0.6283871507510719,0.13886587798089564,0.5744564304651909,1.7459761417374224,1.4940476790566393,2.2720667717833734
-0.627796764873186,0.13847230384430093,0.5746791227310359,1.7463933504635807,1.4944297335122532,2.2716387918794396
-0.6271841425675969,0.13806096358232628,0.5749105962806522,1.7468342345797054,1.4948340159159943,2.271182580226572
-0.6265565722782336,0.13763752826750802,0.5751475010573455,1.747291065696117,1.495253109567079,2.270706323787711
-0.6259557453312287,0.13722963059426413,0.5753738165427617,1.7477355884612216,1.495660109816906,2.270241348799497
-0.6253652231793018,0.13682664588948992,0.5755957765729038,1.7481801704054156,1.4960666102446258,2.2697787210002582
-0.6247457286350291,0.1364023832721572,0.5758280004524234,1.748654063398191,1.4965002255122486,2.2692883985244334
-0.6240759761983588,0.13594282873298597,0.5760780394137195,1.7491704169954037,1.4969737424011151,2.268753739141471
-0.623434344954559,0.13550131307720276,0.5763163415266713,1.749669251173767,1.4974325229628929,2.268234235981912
-0.6228435261111368,0.13509321730337293,0.5765335592427135,1.7501340694337177,1.4978600699091906,2.267745819068005
-0.6222631887969756,0.13469208040658914,0.5767452729561213,1.7505931422092957,1.4982809653805729,2.2672627915213406
-0.6216778665819127,0.1342875987936638,0.5769569522420046,1.7510590693456283,1.4987068106624046,2.266775720294369
-0.6211026375390987,0.13389059058562094,0.5771615838121471,1.7515198180065255,1.4991287614395539,2.2662973829153303
-0.6204944952351248,0.13347195698194664,0.5773743701748085,1.7520072114483647,1.499576486671873,2.265792347201238
-0.6198794036539659,0.13304966401062596,0.5775869145013526,1.7524987298683452,1.5000285881536268,2.2652808783258465
-0.6192593444604096,0.13262516854016643,0.5777989410535325,1.7529931846313467,1.5004824595196307,2.264764078167361
-0.6186466923819128,0.13220690045802852,0.5780055198675386,1.7534814947302202,1.500929228142996,2.2642528414887977
-0.6180456023778866,0.1317974232226892,0.5782051769283271,1.7539609063270547,1.5013681307307498,2.2637520277399643
-0.6174357064142655,0.13138241575609477,0.578405761950439,1.7544490061065516,1.5018155612855304,2.263245000436438
-0.6168403812507035,0.1309777960176924,0.5785996740953472,1.7549266298189767,1.502255001666938,2.2627505616036983
-0.6162332413290055,0.13056540824314836,0.5787959130288352,1.7554144302708128,1.5027039247829665,2.262244229594661
-0.6155914786792218,0.13012969822975834,0.5790016663233013,1.755932803830241,1.503178689816579,2.261704408870955
-0.6149456126679584,0.12969110803197975,0.5792068878262346,1.7564582334439531,1.503659496896674,2.2611558686620583
-0.6143268720718752,0.12927064194209614,0.5794014961979522,1.7569648299078597,1.5041259048534603,2.2606261828827043
-0.6137165209367298,0.1288554299441371,0.5795926302069223,1.7574689597839481,1.5045904992881998,2.2601010615048467
-0.6130984644056504,0.12843440652306293,0.579785459810045,1.7579843066655525,1.5050644176445291,2.259566140632488
-0.6124828046557551,0.12801475526227982,0.5799767556582387,1.7585029225222317,1.5055397765664527,2.2590287610604554
-0.6118853807987688,0.12760731825287325,0.5801616573428751,1.7590109775280094,1.5060043078852197,2.2585012825049535
-0.6112946293370765,0.12720424038476957,0.5803436105302386,1.7595176733277746,1.5064682364791881,2.2579727735835635
-0.6106749275020782,0.12678152603314494,0.5805333349331765,1.7600544332206547,1.5069609886636457,2.2574115963858303
-0.6100513566051108,0.12635637264150662,0.5807230258759959,1.7605989515174005,1.5074621512211899,2.2568425741163547
-0.6094523745287308,0.12594829287194384,0.5809035066875612,1.7611261683136692,1.5079493785686662,2.256291766707256
-0.6088566075887583,0.1255429872509416,0.5810812984232142,1.7616548935542888,1.5084360670760648,2.2557401966087403
-0.6082676972995829,0.12514323411805411,0.5812553409688224,1.7621820887743014,1.5089176562275217,2.2551908191619714
-0.6076648485111231,0.12473507948644302,0.5814315123331019,1.7627233201880241,1.5094119442345517,2.2546259226151113
-0.607052478441896,0.12432187953805976,0.5816081153339712,1.763273321603749,1.5099154379294781,2.254050918402952
-0.6064321978363341,0.12390432007223633,0.5817851420811849,1.7638293056933936,1.5104258484697928,2.2534686544504616
-0.6057933057844023,0.12347504587858309,0.5819659821451469,1.7644019442287457,1.5109510420819816,2.2528694885383667
-0.6051403560554804,0.12303711543849857,0.5821489582140944,1.7649891074878972,1.5114880407467353,2.252256232063611
-0.6045002725956008,0.1226086533865152,0.5823258723978231,1.7655677355103072,1.512014245016144,2.2516538459772155
-0.6038492570916641,0.12217359168897586,0.5825038347931363,1.7661574394944541,1.5125484622414516,2.2510402288919478
-0.6031892754819154,0.12173312586598986,0.5826828991986274,1.7667547989569137,1.513090699211801,2.2504170857499193
-0.6025344732910226,0.1212968903052382,0.5828591799007048,1.767348244204405,1.5136310825473185,2.249797392609128
-0.6018754728766329,0.12085850102361276,0.5830353711953605,1.7679502390448605,1.5141785310351765,2.24917033582326
-0.6012066064994375,0.12041399231420324,0.5832126666385612,1.7685657289649277,1.5147367798051632,2.2485294420595037
-0.6005466285812903,0.11997545069652445,0.5833862929048662,1.7691749806712411,1.51528948877418,2.2478929376824426
-0.59988813897749,0.1195380890958431,0.5835585491042932,1.7697848620299346,1.5158439201512146,2.247254563893219
-0.5992306908099999,0.11910199726945965,0.5837295586840486,1.7703981790898236,1.5164019679156047,2.2466139598899555
-0.5985791501317597,0.11867056952550667,0.583897990541256,1.7710097746335118,1.5169576310253023,2.2459761420959916
-0.5979420217856302,0.11824957085876697,0.5840615770560127,1.771608522197726,1.5175020415519178,2.245350091193191
-0.5973106688133596,0.11783361204403404,0.5842219322866639,1.7722022559756372,1.5180435497663782,2.244726852047014
-0.5966831330093656,0.11742151811355236,0.5843794338600331,1.77279436195589,1.5185827529593758,2.244105387524298
-0.5960811880378025,0.1170277183455339,0.5845290927305193,1.7733648670150104,1.5191009758665783,2.2435088416293802
-0.5954951960352555,0.11664608777499826,0.5846736656232023,1.77391881063394,1.5196040407303324,2.242929174354663
-0.5949503286865182,0.11629302574501388,0.5848072322839724,1.7744323218999765,1.5200711847207764,2.2423911995000765
-0.5944335760829881,0.11596006447079395,0.5849330499343036,1.7749194443195868,1.5205146681319632,2.241881765917385
-0.5938972313053381,0.11561768717726924,0.5850617697324547,1.7754243546266093,1.5209740989904441,2.2413538436154123
-0.5933070517987684,0.11524431275108245,0.5852014559941949,1.775976772071715,1.5214762783614233,2.2407751682539705
-0.5926809567097171,0.11485162008771058,0.585348050633361,1.7765590234689295,1.5220052556196002,2.2401640817120447
-0.5920126083269975,0.1144358717157764,0.5855033162171787,1.7771789601929584,1.5225678359157047,2.239513173838044
-0.591324836838354,0.11401148150182497,0.5856621654624705,1.7778177449274057,1.5231467453263137,2.2388451121385886
-0.590644561400355,0.11359435715382878,0.5858185130122487,1.7784493897846727,1.523720719822966,2.238186202206116
-0.5899520641593196,0.11317106464153419,0.5859769620659909,1.779090692272079,1.5243043845878443,2.2375158256531886
-0.5892378980665134,0.11273637516837973,0.5861390145346042,1.7797504662506358,1.5249046208940709,2.236823824642916
-0.5884942676054997,0.11228510750975078,0.5863066377925639,1.7804390295205903,1.5255285134225058,2.236101156873194
-0.587714163085087,0.11181322421833358,0.5864818407517982,1.7811621181610242,1.5261842582019918,2.235341973072426
-0.5869503470387359,0.11135267242568307,0.5866530938566178,1.781869615541872,1.5268287453661271,2.234598085371954
-0.5862243963077831,0.11091747074542764,0.5868152481855649,1.7825409562957355,1.527441747947993,2.233890665335524
-0.5855268442224582,0.11050206668120184,0.5869703756890916,1.7831870446268183,1.528027993951488,2.2332104445823977
-0.5848608515890745,0.11010747331906254,0.5871177591199069,1.7838053491290342,1.5285875958810844,2.232559359747733
-0.58421661083869,0.10972777610851889,0.5872591504472267,1.7844010282228584,1.5291300546340123,2.2319285811432317
-0.5835608697473909,0.10934291254231268,0.5874020059303093,1.785005173090474,1.5296819304473022,2.2312869208269595
-0.5829008841329744,0.10895723415502237,0.5875451278327137,1.7856128816772139,1.5302353453720057,2.2306415811107256
-0.5822718346214536,0.10859127020109764,0.5876814133166881,1.786192314026414,1.5307622539230734,2.2300278531471074
-0.5816402929477625,0.10822612947963854,0.5878180946547149,1.786770490934853,1.5312911657322268,2.2294140381099004
-0.5810206008958803,0.10786976650953942,0.5879517633425365,1.7873349369244387,1.5318089383707039,2.2288128737904893
-0.5804025938439865,0.10751690877194742,0.5880838490570625,1.7878967963740897,1.5323216491310503,2.2282151317096024
-0.5797837188594768,0.10716616194368611,0.588214677361572,1.7884583722082312,1.5328319043110141,2.227618253812475
-0.5791584287147733,0.1068130081980243,0.5883461136865002,1.789023149113034,1.5333488653750664,2.2270172422984387
-0.5785185947395952,0.10645340612459597,0.5884802903397375,1.7895970692903638,1.5338780084199126,2.2264055183509077
-0.577871470231622,0.10609146246200503,0.5886161267216847,1.7901763232985277,1.5344112185520185,2.225788925456424
-0.5772158718360954,0.10572692540408868,0.5887540303676099,1.790762783754964,1.5349483928481735,2.225166032437838
-0.5765581783133493,0.10536281526193973,0.5888924419174834,1.7913491160568307,1.535485337087307,2.224543347984976
-0.5758470053340707,0.1049708674837436,0.5890419870750627,1.791979517572684,1.5360644002785069,2.2238723277196697
-0.5751280651320085,0.10457642771726017,0.5891928855049245,1.7926152087143385,1.536649692483099,2.223196653705081
-0.5743990139245295,0.10417832723853475,0.5893458263926292,1.793258972029782,1.5372418009845064,2.2225141903995476
-0.5736715484396692,0.10378292649425662,0.5894988101532963,1.793898743384008,1.5378293421025115,2.2218360549691294
-0.5729348605764973,0.103384812640346,0.5896543018332355,1.7945423008500707,1.5384213773360922,2.221153371707924
-0.5722045302420262,0.10299218806229163,0.5898086682530569,1.7951778342502187,1.5390080715565233,2.2204793502844837
-0.5714937906707973,0.10261200031784408,0.5899586209675877,1.7957954694882339,1.5395778200404546,2.219825925526978
-0.5708024606748804,0.102244016609361,0.5901040200039086,1.7963941771997725,1.540129530622813,2.2191929234419923
-0.5701120424637969,0.10187870599109627,0.590248749349746,1.796987155434838,1.5406767707314515,2.2185641537281606
-0.5693941698620516,0.10150078172176642,0.5903989498497191,1.7975991596639607,1.5412433459177903,2.2179138304017862
-0.5687071832806031,0.10114134577103144,0.5905428079862328,1.798182642073487,1.5417840900925601,2.2172959530445953
-0.5680323580654839,0.10079015581276955,0.5906844117098793,1.7987524198254239,1.5423118968097111,2.2166931889759365
-0.5673646815457228,0.10044426590452668,0.5908246490559231,1.799311510222448,1.5428304932706165,2.2160999239099297
-0.5666847267158761,0.10009368008532357,0.5909672619694084,1.7998755161013205,1.5433550485152097,2.2154991533911326
-0.5660147259462167,0.09975056382955612,0.5911074432935565,1.8004269897983423,1.5438683614770679,2.2149125287691276
-0.5653352540555929,0.0994046661055644,0.5912498324413427,1.800982304511465,1.5443852137783183,2.21432329378662
-0.5646297365061181,0.09904729642968005,0.5913984848747569,1.8015526240820328,1.5449174362835332,2.213716811630362
-0.5638971255703517,0.09867803026665871,0.591553919541383,1.8021383241517632,1.5454653168880639,2.213091478855504
-0.5631674532311091,0.09831213427286253,0.5917097816190812,1.8027177591833463,1.5460065802555665,2.21247343010291
-0.5624658841017988,0.09796238029653202,0.5918605282479257,1.8032713272281566,1.5465239381127212,2.211884103068564
-0.5617475545031243,0.09760621174631054,0.5920154220475851,1.8038336882693524,1.5470509223586246,2.211286176459325
-0.5610165114232307,0.09724548122414847,0.592173957980757,1.8044000597392251,1.5475841446404195,2.2106824488422996
-0.5602697645787347,0.09687862494789101,0.5923374032541368,1.8049730644431299,1.548124305601759,2.2100696315504846
-0.5595408203548996,0.09652215022966397,0.5924985734464814,1.8055295797254742,1.548649511421045,2.209475561673843
-0.5588363587353701,0.09617901376617541,0.5926561040494376,1.8060641887518218,1.5491554322039818,2.20890552970577
-0.5581582214803735,0.09584982641266278,0.5928092088506393,1.8065748614377017,1.5496389007200744,2.2083608055315316
-0.5574821046813494,0.09552345430679633,0.5929635098243303,1.8070771210315328,1.5501174109151048,2.2078251501370105
-0.5568036450244621,0.09519762212459856,0.5931200308386826,1.8075751822237973,1.5505945782669222,2.2072943375539174
-0.5561275030956474,0.09487453169190516,0.5932777781927235,1.8080652333232787,1.5510660472165851,2.206769521327593
-0.555436893779344,0.09454598334080952,0.5934409996317576,1.8085622086786741,1.55154300468625,2.206236855005261
-0.5547403911400457,0.09421627453637961,0.5936084808586846,1.8090562415715823,1.5520190954557727,2.2057059330086832
-0.5540538372266096,0.09389272279278374,0.5937755965515007,1.8095370504349488,1.5524847768904286,2.2051893345521316
-0.5533690253986505,0.0935718026666555,0.5939439967389615,1.8100101549628012,1.552946448531229,2.204682217247158
-0.5526676328514456,0.09324499451358852,0.5941182497129608,1.8104892042423681,1.5534146924830494,2.2041678993363805
-0.5519511461926315,0.09291272199631012,0.5942982901297293,1.8109755502946296,1.5538886750363,2.203644431640621
-0.5512336481756026,0.09258120626955872,0.5944803715043443,1.8114593229126101,1.554360172689067,2.203122191095308
-0.5505182732073077,0.09225226637805126,0.594665272128986,1.811936382447095,1.554827160307125,2.2026053973047413
-0.5498102955176657,0.09192818172555729,0.5948512886464782,1.8124038238255533,1.5552869644077862,2.202098581071082
-0.5491077201147752,0.09160763251453016,0.5950384395624003,1.8128636225340684,1.555742649473665,2.2016006055455923
-0.5484207767383749,0.0912950161499066,0.5952240183800044,1.8133081851970512,1.5561865751915622,2.201117675113541
-0.5477631478552876,0.09099660105287596,0.595404682828194,1.8137307460749867,1.5566076756098768,2.200657426988055
-0.5471188581331262,0.09070489721811578,0.5955845502820394,1.8141436893684149,1.5570172176818677,2.200207746275665
-0.5465055256677323,0.09042769337941438,0.5957587248396743,1.8145354444900257,1.5574055171061878,2.199780905822432
-0.5458846374142486,0.0901473115754512,0.5959390331929717,1.8149259658190906,1.5577979291593222,2.199352956259758
-0.5452329626044625,0.08985328516925759,0.5961324302125119,1.8153259320660147,1.5582063937651771,2.198911014501447
-0.5445324007005394,0.08953747133051908,0.596344414291367,1.8157476425531764,1.5586396809555527,2.198443825475139
-0.5438494809105491,0.08923005311219402,0.5965549623953657,1.8161538102500405,1.5590547471918588,2.1979953722138097
-0.5431721579746784,0.0889256245856193,0.5967677176873729,1.8165513011277614,1.5594602515186335,2.1975568296964614
-0.5425029443076581,0.0886254247554392,0.5969814711101215,1.8169375605166322,1.5598565531967614,2.1971290646266093
-0.5418273943832815,0.08832318129937858,0.5972005345518584,1.8173179729960722,1.5602528140170642,2.1967037059372823
-0.5411428421557413,0.08801781271052726,0.5974257330283193,1.8176932885919015,1.5606489425608678,2.1962797674346057
-0.5404358227677765,0.08770314480811799,0.5976618434411349,1.8180714662902684,1.5610510159174449,2.1958504244999526
-0.5397038233477931,0.08737779941220987,0.5979097095425319,1.8184558047511934,1.5614607002780234,2.1954141580356987
-0.5389880010032257,0.08706005153491246,0.5981564378896397,1.8188243073665766,1.5618532757617707,2.1949975230325407
-0.5382836133108989,0.0867480415151172,0.5984045340145022,1.8191781908051472,1.5622317453772614,2.194598144281051
-0.5376176952017816,0.08645391296126217,0.5986436501930978,1.8195040394263873,1.562584948399651,2.1942283530005016
-0.5369520684960272,0.0861601976631831,0.5988863143244336,1.8198225471033063,1.5629361676409992,2.1938633942475896
-0.5362852468280638,0.08586576193962439,0.5991341050579972,1.8201335645932215,1.563284956348967,2.1935030830694706
-0.5356071172621759,0.08556557671937996,0.5993912146822333,1.820444336263574,1.563635391823599,2.193140446572669
-0.5349214330180345,0.08526105390329082,0.5996571256377081,1.820754523937993,1.5639849152237084,2.192777517611129
-0.5342217497539081,0.08494900086295236,0.5999351319697314,1.821066967123847,1.5643380391560895,2.1924120615960194
-0.5335469404319013,0.08464714280236998,0.6002084686372257,1.8213646051473844,1.564676802046374,2.192063254516831
-0.5328912603408968,0.08435327190561137,0.6004793092035723,1.8216490036252122,1.5650042999822795,2.1917283837649015
-0.5322153713447305,0.08404981444398223,0.6007654737481909,1.8219344560464392,1.5653394367338826,2.191389392909478
-0.5315532289850597,0.08375175305257372,0.6010530537171976,1.8222056633634618,1.5656647026924115,2.191063550418987
-0.5308899609259464,0.08345239555857376,0.6013472702447339,1.8224697498664977,1.5659858287926398,2.1907433739332567
-0.5302415198107753,0.08315900289281837,0.6016406347616261,1.8227214544391335,1.5662945860250845,2.190436287993021
-0.5295907811054722,0.08286375666348529,0.6019426202382615,1.8229650201427035,1.566597219714304,2.1901370056609233
-0.5289432458497388,0.08256954447210342,0.6022491294152938,1.8231982134383078,1.5668924613638526,2.189848362499492
-0.5283120209334067,0.08228251242020337,0.6025532021902844,1.8234158547185964,1.5671746437210283,2.189575942347239
-0.5276947080579293,0.0820016664026683,0.6028565152579448,1.823617186416018,1.5674437858445374,2.189319103566939
-0.527051950682764,0.08170901065939065,0.603177901622152,1.823816481460828,1.5677177297186744,2.189060329437921
-0.5263928798508648,0.08140850877172798,0.6035129643192685,1.8240111972273183,1.567992714208747,2.188803135090231
-0.5257574392706662,0.08111781359014753,0.6038430852410489,1.8241865891959272,1.5682496334507394,2.1885653644675402
-0.5251365192568076,0.08083265396116532,0.604171959782596,1.8243475402125156,1.5684933620870507,2.188342412078426
-0.5245175894561404,0.08054725994676734,0.6045052869361796,1.8244995909371287,1.5687300776848612,2.1881289310756986
-0.5238790090804699,0.08025186036707342,0.6048545097659029,1.8246489557535877,1.5689686083284635,2.1879169489342103
-0.5232546726659422,0.07996219472463421,0.6052018755036158,1.8247864974162902,1.5691956899541006,2.187718920211832
-0.522625891832961,0.07966875410444099,0.6055592952063591,1.8249160890200673,1.5694178251230069,2.1875297869009804
-0.5219905247208809,0.07937019169081772,0.6059273207101762,1.8250396042856196,1.5696367599961938,2.1873478265206643
-0.5213712329067655,0.07907701979456959,0.6062927854972571,1.8251527259596987,1.5698447212288218,2.1871793058045057
-0.5207590526427076,0.07878393212558193,0.6066631535004477,1.8252547491514453,1.5700430490867054,2.1870235191590606
-0.5201373983003188,0.07848216551676543,0.6070495536079624,1.8253474911552345,1.5702364899453478,2.1868765784957622
-0.5195080451237075,0.07817298345038919,0.6074503904853239,1.8254316626015625,1.5704251348812222,2.1867378339267076
-0.5188836802923801,0.0778629851661144,0.6078569860183884,1.8255065093600682,1.570606024855583,2.1866088828532035
-0.5182668085896023,0.07755301214607638,0.6082683627842748,1.8255712628980558,1.570778740178778,2.1864908286695774
-0.5176754207689315,0.07725174683952266,0.6086728240348906,1.8256239202728402,1.5709380782958657,2.18638794041805
-0.5170940136014865,0.07695121851408095,0.6090807851871577,1.8256662905910859,1.5710881640603838,2.186297898032371
-0.5164793527518683,0.07662684707689625,0.6095280388674597,1.82569624174942,1.571235989320797,2.186220542167686
-0.5158783718128085,0.07630518759652308,0.6099760031743848,1.8257149759684128,1.5713727198960197,2.1861567644364883
-0.5152732168547326,0.07597710545024741,0.6104374546820415,1.8257217653123785,1.571502260492312,2.1861038076371817
-0.5146658373861959,0.07564219968916838,0.6109143522124235,1.8257113606224642,1.5716204469322295,2.1860657275161843
-0.5140761209982838,0.07531197926430797,0.6113898465303781,1.8256852116110722,1.5717232243900752,2.186043329493782
-0.5135046612186612,0.07498713276512856,0.6118623015461259,1.8256442739778926,1.571810638388954,2.1860379691931513
-0.5129254113931978,0.07465364486778844,0.6123508969712483,1.8255879006633564,1.571887674430321,2.186048474709716
-0.512357417294481,0.07432306947080242,0.612837959247608,1.8255197167735022,1.5719535469261032,2.1860720133224882
